ID,Class
11401,Medium
11402,Very High
11403,Very High
11404,Medium
11405,Low
11406,Absent
11407,High
11408,Low
11409,Very High
11410,Very High
11411,Absent
11412,High
11413,Low
11414,High
11415,Low
11416,Low
11417,High
11418,Medium
11419,Absent
11420,Absent
11421,Absent
11422,Low
11423,Absent
11424,Medium
11425,Very High
11426,Absent
11427,Very High
11428,Medium
11429,High
11430,High
11431,High
11432,Medium
11433,Absent
11434,Low
11435,Medium
11436,Very High
11437,Absent
11438,Low
11439,High
11440,Very High
11441,Low
11442,High
11443,High
11444,Very High
11445,High
11446,Medium
11447,High
11448,Medium
11449,Low
11450,Medium
11451,Medium
11452,Medium
11453,Very High
11454,Very High
11455,Very High
11456,High
11457,High
11458,Low
11459,Low
11460,Absent
11461,Medium
11462,Very High
11463,Absent
11464,High
11465,Low
11466,Absent
11467,High
11468,Medium
11469,Low
11470,Absent
11471,Absent
11472,Medium
11473,High
11474,Low
11475,Medium
11476,High
11477,Absent
11478,Medium
11479,High
11480,High
11481,High
11482,Very High
11483,Very High
11484,Very High
11485,High
11486,Very High
11487,Very High
11488,Medium
11489,Low
11490,Absent
11491,Medium
11492,Very High
11493,Medium
11494,Medium
11495,Very High
11496,Very High
11497,Absent
11498,High
11499,Absent
11500,Absent
11501,High
11502,Absent
11503,Medium
11504,High
11505,High
11506,Absent
11507,High
11508,Low
11509,Absent
11510,Low
11511,High
11512,Low
11513,High
11514,Low
11515,Low
11516,Low
11517,Very High
11518,Low
11519,Absent
11520,Medium
11521,High
11522,Absent
11523,Absent
11524,High
11525,Absent
11526,Absent
11527,High
11528,Absent
11529,Medium
11530,Low
11531,Low
11532,Absent
11533,High
11534,Very High
11535,High
11536,High
11537,Medium
11538,High
11539,High
11540,Low
11541,Very High
11542,Low
11543,Medium
11544,Medium
11545,Medium
11546,Absent
11547,Absent
11548,High
11549,Absent
11550,Low
11551,Absent
11552,Low
11553,Very High
11554,Absent
11555,Low
11556,High
11557,Very High
11558,High
11559,Very High
11560,Absent
11561,Very High
11562,Low
11563,Medium
11564,Very High
11565,Very High
11566,Very High
11567,High
11568,Medium
11569,High
11570,Medium
11571,Low
11572,Medium
11573,Very High
11574,Very High
11575,Medium
11576,Medium
11577,High
11578,Medium
11579,Low
11580,Absent
11581,Very High
11582,Medium
11583,High
11584,Very High
11585,Absent
11586,Very High
11587,High
11588,High
11589,High
11590,Absent
11591,High
11592,Low
11593,Low
11594,Medium
11595,Low
11596,Absent
11597,Very High
11598,Absent
11599,High
11600,Low
11601,Medium
11602,Low
11603,Absent
11604,Very High
11605,Medium
11606,Absent
11607,Very High
11608,Very High
11609,Medium
11610,Very High
11611,High
11612,Very High
11613,Medium
11614,Low
11615,Medium
11616,Very High
11617,High
11618,Low
11619,Absent
11620,Absent
11621,Low
11622,Medium
11623,Low
11624,Absent
11625,Medium
11626,Very High
11627,Absent
11628,Absent
11629,Medium
11630,Very High
11631,Low
11632,Low
11633,Low
11634,Low
11635,Absent
11636,Absent
11637,High
11638,High
11639,High
11640,Low
11641,Low
11642,Very High
11643,Low
11644,High
11645,Absent
11646,Low
11647,Medium
11648,Medium
11649,Medium
11650,High
11651,Low
11652,High
11653,Very High
11654,High
11655,Very High
11656,Very High
11657,High
11658,Low
11659,Low
11660,Medium
11661,Absent
11662,Absent
11663,Absent
11664,Low
11665,High
11666,Low
11667,High
11668,Low
11669,Very High
11670,Medium
11671,Absent
11672,Absent
11673,Absent
11674,High
11675,Very High
11676,Medium
11677,Absent
11678,High
11679,Medium
11680,High
11681,Absent
11682,Very High
11683,Low
11684,Medium
11685,High
11686,Absent
11687,Absent
11688,Absent
11689,Absent
11690,Very High
11691,Medium
11692,Low
11693,High
11694,High
11695,Medium
11696,Absent
11697,Absent
11698,Absent
11699,High
11700,Very High
11701,Low
11702,Absent
11703,Medium
11704,Very High
11705,Absent
11706,Medium
11707,Absent
11708,Medium
11709,Low
11710,Medium
11711,Very High
11712,Low
11713,Low
11714,Absent
11715,Medium
11716,Absent
11717,Medium
11718,High
11719,Medium
11720,Medium
11721,High
11722,Very High
11723,Low
11724,Absent
11725,Absent
11726,High
11727,Absent
11728,Very High
11729,Medium
11730,High
11731,Low
11732,Absent
11733,Absent
11734,High
11735,Very High
11736,High
11737,High
11738,Absent
11739,Absent
11740,High
11741,High
11742,Low
11743,High
11744,High
11745,Absent
11746,Very High
11747,High
11748,Very High
11749,Medium
11750,Absent
11751,Medium
11752,Low
11753,Low
11754,High
11755,Very High
11756,Medium
11757,High
11758,Medium
11759,Absent
11760,Low
11761,High
11762,Low
11763,Medium
11764,Absent
11765,Medium
11766,High
11767,Low
11768,Medium
11769,Absent
11770,Very High
11771,Medium
11772,High
11773,Absent
11774,Absent
11775,Medium
11776,Medium
11777,High
11778,Medium
11779,Medium
11780,Medium
11781,High
11782,Low
11783,Medium
11784,Very High
11785,Medium
11786,Absent
11787,Low
11788,High
11789,Medium
11790,High
11791,Low
11792,Absent
11793,Low
11794,Very High
11795,Low
11796,Medium
11797,Medium
11798,High
11799,High
11800,Absent
11801,Low
11802,Very High
11803,Medium
11804,Medium
11805,High
11806,Medium
11807,Very High
11808,Very High
11809,Medium
11810,High
11811,Low
11812,Very High
11813,Low
11814,Very High
11815,High
11816,High
11817,Absent
11818,High
11819,Absent
11820,High
11821,High
11822,High
11823,Very High
11824,Low
11825,Low
11826,Very High
11827,High
11828,High
11829,Medium
11830,Medium
11831,High
11832,Absent
11833,Absent
11834,Very High
11835,Absent
11836,Medium
11837,Very High
11838,High
11839,High
11840,Very High
11841,Absent
11842,Medium
11843,Low
11844,Low
11845,High
11846,Absent
11847,Absent
11848,Low
11849,Medium
11850,Low
11851,Low
11852,Low
11853,Low
11854,Medium
11855,Absent
11856,High
11857,High
11858,Absent
11859,Very High
11860,Low
11861,High
11862,Low
11863,Absent
11864,Absent
11865,Medium
11866,Low
11867,High
11868,Low
11869,High
11870,Very High
11871,Absent
11872,Absent
11873,Medium
11874,Medium
11875,Absent
11876,Absent
11877,High
11878,Medium
11879,Absent
11880,Absent
11881,Very High
11882,Very High
11883,Medium
11884,Absent
11885,Medium
11886,Absent
11887,Low
11888,High
11889,Low
11890,Absent
11891,Absent
11892,Low
11893,Low
11894,Medium
11895,Medium
11896,Absent
11897,Medium
11898,Very High
11899,Very High
11900,High
11901,Very High
11902,Medium
11903,Very High
11904,Absent
11905,Medium
11906,Absent
11907,High
11908,High
11909,High
11910,High
11911,High
11912,Low
11913,High
11914,Medium
11915,High
11916,Absent
11917,Absent
11918,Absent
11919,High
11920,Low
11921,Absent
11922,Absent
11923,Medium
11924,Low
11925,Very High
11926,High
11927,High
11928,Medium
11929,Medium
11930,Medium
11931,Medium
11932,Absent
11933,Absent
11934,Medium
11935,Low
11936,Medium
11937,High
11938,High
11939,Medium
11940,Low
11941,Very High
11942,Medium
11943,Absent
11944,High
11945,High
11946,Absent
11947,High
11948,Low
11949,Very High
11950,Absent
11951,Medium
11952,Low
11953,High
11954,Very High
11955,Medium
11956,Very High
11957,High
11958,Medium
11959,High
11960,Very High
11961,High
11962,High
11963,High
11964,Medium
11965,High
11966,Absent
11967,Very High
11968,High
11969,Low
11970,Very High
11971,Very High
11972,Low
11973,High
11974,High
11975,Medium
11976,Low
11977,Medium
11978,High
11979,Very High
11980,Medium
11981,Low
11982,Absent
11983,High
11984,Very High
11985,Very High
11986,Absent
11987,Absent
11988,High
11989,Low
11990,Medium
11991,Absent
11992,Low
11993,Absent
11994,Medium
11995,Medium
11996,Low
11997,Absent
11998,Absent
11999,Medium
12000,Medium
12001,Low
12002,High
12003,High
12004,Low
12005,Very High
12006,Medium
12007,Medium
12008,Absent
12009,Medium
12010,Absent
12011,Medium
12012,Absent
12013,High
12014,Medium
12015,Medium
12016,Absent
12017,Very High
12018,Very High
12019,Low
12020,Absent
12021,Absent
12022,Low
12023,Medium
12024,High
12025,Absent
12026,Absent
12027,Absent
12028,Very High
12029,Absent
12030,High
12031,High
12032,High
12033,Very High
12034,Medium
12035,Absent
12036,Medium
12037,Low
12038,Low
12039,High
12040,Medium
12041,High
12042,Medium
12043,Medium
12044,High
12045,High
12046,High
12047,Absent
12048,Absent
12049,Absent
12050,Very High
12051,Medium
12052,High
12053,Low
12054,Medium
12055,Absent
12056,Absent
12057,High
12058,Low
12059,Low
12060,Absent
12061,Low
12062,High
12063,Very High
12064,Medium
12065,Low
12066,Very High
12067,Very High
12068,Very High
12069,High
12070,Absent
12071,Very High
12072,Absent
12073,Low
12074,Medium
12075,Medium
12076,High
12077,High
12078,Medium
12079,Absent
12080,Medium
12081,Absent
12082,Low
12083,Medium
12084,Very High
12085,Low
12086,Very High
12087,Low
12088,Medium
12089,Medium
12090,Medium
12091,Medium
12092,High
12093,Absent
12094,High
12095,Absent
12096,Very High
12097,Very High
12098,Absent
12099,Absent
12100,Absent
12101,High
12102,Medium
12103,High
12104,Very High
12105,Medium
12106,Absent
12107,Low
12108,High
12109,Absent
12110,Absent
12111,Very High
12112,Medium
12113,Low
12114,Medium
12115,High
12116,Medium
12117,Very High
12118,Medium
12119,Absent
12120,Low
12121,Low
12122,Absent
12123,Absent
12124,Absent
12125,Absent
12126,Very High
12127,Low
12128,High
12129,Low
12130,Very High
12131,Medium
12132,Absent
12133,Medium
12134,Low
12135,Medium
12136,Low
12137,Absent
12138,Low
12139,High
12140,Low
12141,Absent
12142,Medium
12143,Very High
12144,Absent
12145,Very High
12146,Low
12147,Low
12148,Absent
12149,Very High
12150,Very High
12151,Absent
12152,High
12153,Absent
12154,High
12155,Low
12156,Medium
12157,Very High
12158,Low
12159,Low
12160,Absent
12161,Absent
12162,Low
12163,Very High
12164,Medium
12165,High
12166,High
12167,Medium
12168,Very High
12169,Medium
12170,High
12171,Low
12172,Medium
12173,Absent
12174,High
12175,Very High
12176,Medium
12177,High
12178,High
12179,Absent
12180,Low
12181,Absent
12182,High
12183,Low
12184,Low
12185,High
12186,High
12187,Very High
12188,Absent
12189,Low
12190,Absent
12191,Low
12192,Low
12193,Low
12194,Medium
12195,Very High
12196,Low
12197,Absent
12198,Very High
12199,Low
12200,Absent
12201,Medium
12202,Medium
12203,Low
12204,Medium
12205,Very High
12206,Absent
12207,Low
12208,Medium
12209,High
12210,Very High
12211,Very High
12212,Medium
12213,High
12214,Low
12215,Very High
12216,Medium
12217,Absent
12218,High
12219,High
12220,Very High
12221,Medium
12222,Medium
12223,Very High
12224,Low
12225,Low
12226,Absent
12227,Medium
12228,Very High
12229,Absent
12230,High
12231,High
12232,Very High
12233,Absent
12234,Absent
12235,High
12236,Medium
12237,Very High
12238,Low
12239,High
12240,Very High
12241,Medium
12242,Low
12243,Medium
12244,Low
12245,Low
12246,Absent
12247,Very High
12248,High
12249,High
12250,Absent
12251,Very High
12252,Medium
12253,Medium
12254,Absent
12255,High
12256,High
12257,Medium
12258,Very High
12259,High
12260,High
12261,Low
12262,Low
12263,Very High
12264,Low
12265,Very High
12266,High
12267,Low
12268,High
12269,High
12270,Absent
12271,Absent
12272,High
12273,Absent
12274,Low
12275,Medium
12276,Very High
12277,High
12278,Absent
12279,Absent
12280,High
12281,Medium
12282,Absent
12283,Very High
12284,Absent
12285,Very High
12286,Absent
12287,Low
12288,Very High
12289,High
12290,Absent
12291,High
12292,High
12293,Low
12294,Medium
12295,Very High
12296,Absent
12297,Low
12298,High
12299,Very High
12300,Medium
12301,Medium
12302,Absent
12303,Low
12304,Medium
12305,Low
12306,Very High
12307,Absent
12308,Absent
12309,Absent
12310,Very High
12311,Low
12312,Absent
12313,High
12314,Medium
12315,Very High
12316,Low
12317,Low
12318,Very High
12319,Very High
12320,Medium
12321,Medium
12322,High
12323,Medium
12324,Very High
12325,High
12326,Very High
12327,Very High
12328,Medium
12329,Very High
12330,High
12331,Medium
12332,Medium
12333,Absent
12334,High
12335,Low
12336,Absent
12337,High
12338,Absent
12339,Low
12340,Absent
12341,High
12342,Very High
12343,Low
12344,High
12345,Absent
12346,High
12347,Medium
12348,Absent
12349,Very High
12350,Absent
12351,Medium
12352,Absent
12353,Very High
12354,Absent
12355,Very High
12356,High
12357,Low
12358,High
12359,Very High
12360,Very High
12361,Very High
12362,Absent
12363,Absent
12364,Medium
12365,Absent
12366,Medium
12367,Low
12368,High
12369,Very High
12370,Absent
12371,Medium
12372,Low
12373,Absent
12374,Very High
12375,Absent
12376,Medium
12377,Medium
12378,Absent
12379,Very High
12380,Low
12381,Low
12382,Medium
12383,Very High
12384,Very High
12385,Low
12386,Medium
12387,Absent
12388,Very High
12389,Medium
12390,High
12391,Low
12392,Absent
12393,Absent
12394,Absent
12395,Low
12396,High
12397,High
12398,Medium
12399,Absent
12400,High
12401,High
12402,High
12403,Very High
12404,High
12405,Very High
12406,High
12407,High
12408,Absent
12409,Medium
12410,Medium
12411,Low
12412,Low
12413,Medium
12414,Low
12415,High
12416,High
12417,Absent
12418,Medium
12419,Absent
12420,Medium
12421,Medium
12422,High
12423,Very High
12424,High
12425,Medium
12426,High
12427,Very High
12428,Very High
12429,Absent
12430,Low
12431,Medium
12432,High
12433,Medium
12434,Medium
12435,Very High
12436,Low
12437,Medium
12438,Low
12439,Medium
12440,Low
12441,High
12442,High
12443,Low
12444,Absent
12445,Low
12446,Low
12447,Absent
12448,High
12449,Medium
12450,Absent
12451,Medium
12452,Medium
12453,Very High
12454,Absent
12455,Absent
12456,High
12457,Medium
12458,Medium
12459,High
12460,Absent
12461,Absent
12462,Medium
12463,High
12464,High
12465,Absent
12466,High
12467,Low
12468,Absent
12469,Low
12470,Medium
12471,High
12472,Absent
12473,Medium
12474,Very High
12475,Absent
12476,Absent
12477,Absent
12478,Low
12479,Absent
12480,Absent
12481,Medium
12482,Absent
12483,High
12484,Absent
12485,High
12486,Absent
12487,High
12488,Medium
12489,Low
12490,Low
12491,Medium
12492,Very High
12493,Medium
12494,Medium
12495,Absent
12496,Medium
12497,Medium
12498,Low
12499,Very High
12500,Low
12501,Low
12502,Medium
12503,High
12504,Very High
12505,High
12506,High
12507,High
12508,Very High
12509,Absent
12510,Medium
12511,High
12512,Very High
12513,Low
12514,High
12515,Low
12516,Medium
12517,High
12518,Low
12519,Low
12520,High
12521,Very High
12522,High
12523,Absent
12524,Medium
12525,Medium
12526,High
12527,Medium
12528,Absent
12529,Low
12530,High
12531,Medium
12532,Low
12533,Low
12534,Medium
12535,Absent
12536,Very High
12537,Low
12538,Low
12539,Low
12540,Medium
12541,Absent
12542,High
12543,High
12544,Medium
12545,Low
12546,High
12547,High
12548,Absent
12549,Medium
12550,Absent
12551,Very High
12552,High
12553,High
12554,Medium
12555,Absent
12556,Low
12557,Low
12558,Absent
12559,Absent
12560,High
12561,Low
12562,High
12563,Very High
12564,Absent
12565,Absent
12566,Absent
12567,Absent
12568,Low
12569,Low
12570,High
12571,High
12572,High
12573,High
12574,Very High
12575,Very High
12576,Low
12577,Medium
12578,High
12579,Absent
12580,Absent
12581,Low
12582,Very High
12583,High
12584,Absent
12585,High
12586,Low
12587,Low
12588,Absent
12589,Medium
12590,Very High
12591,Medium
12592,Very High
12593,Absent
12594,Very High
12595,Medium
12596,Absent
12597,High
12598,Low
12599,Low
12600,High
12601,Absent
12602,High
12603,High
12604,Low
12605,Very High
12606,Absent
12607,Low
12608,Very High
12609,High
12610,High
12611,Absent
12612,Medium
12613,Low
12614,Medium
12615,Absent
12616,Absent
12617,Absent
12618,High
12619,Absent
12620,High
12621,Medium
12622,Absent
12623,Absent
12624,High
12625,Absent
12626,Absent
12627,Absent
12628,Absent
12629,Medium
12630,Low
12631,Very High
12632,Absent
12633,High
12634,Medium
12635,Low
12636,Very High
12637,Absent
12638,Low
12639,Absent
12640,Medium
12641,High
12642,Very High
12643,Medium
12644,Low
12645,High
12646,High
12647,Very High
12648,Medium
12649,High
12650,Absent
12651,Medium
12652,Very High
12653,High
12654,High
12655,Medium
12656,Absent
12657,Medium
12658,Absent
12659,Medium
12660,Absent
12661,Absent
12662,Absent
12663,Absent
12664,Medium
12665,High
12666,Medium
12667,High
12668,Medium
12669,High
12670,Medium
12671,High
12672,Very High
12673,High
12674,High
12675,Very High
12676,High
12677,Low
12678,Medium
12679,High
12680,High
12681,Low
12682,Medium
12683,High
12684,Very High
12685,Absent
12686,Medium
12687,Absent
12688,Absent
12689,High
12690,Absent
12691,Low
12692,High
12693,Absent
12694,Low
12695,Very High
12696,Low
12697,Low
12698,Medium
12699,Medium
12700,Absent
12701,Low
12702,Very High
12703,Absent
12704,High
12705,Medium
12706,Absent
12707,Medium
12708,High
12709,High
12710,Absent
12711,Low
12712,High
12713,Absent
12714,Absent
12715,Absent
12716,Medium
12717,Medium
12718,Medium
12719,Low
12720,Medium
12721,Low
12722,Very High
12723,Low
12724,High
12725,Very High
12726,Very High
12727,Absent
12728,Medium
12729,High
12730,Low
12731,Low
12732,Absent
12733,High
12734,High
12735,High
12736,Low
12737,Medium
12738,Absent
12739,Medium
12740,Very High
12741,Very High
12742,Very High
12743,Very High
12744,Absent
12745,Very High
12746,Medium
12747,Low
12748,Low
12749,High
12750,Low
12751,Absent
12752,Absent
12753,Absent
12754,Very High
12755,High
12756,Medium
12757,Low
12758,Low
12759,High
12760,Medium
12761,Very High
12762,High
12763,Absent
12764,Very High
12765,Low
12766,Very High
12767,High
12768,Low
12769,High
12770,Absent
12771,Medium
12772,Medium
12773,High
12774,Very High
12775,Very High
12776,Very High
12777,Very High
12778,Absent
12779,Medium
12780,Absent
12781,Very High
12782,High
12783,High
12784,Very High
12785,Absent
12786,Very High
12787,Absent
12788,Low
12789,Medium
12790,Medium
12791,Absent
12792,Medium
12793,Absent
12794,High
12795,Very High
12796,Very High
12797,Low
12798,High
12799,Medium
12800,Medium
12801,High
12802,Medium
12803,High
12804,High
12805,High
12806,Medium
12807,Medium
12808,High
12809,Low
12810,Absent
12811,Absent
12812,High
12813,Low
12814,High
12815,High
12816,Absent
12817,Very High
12818,Low
12819,Medium
12820,Low
12821,High
12822,High
12823,Low
12824,High
12825,High
12826,Very High
12827,Absent
12828,High
12829,High
12830,Low
12831,High
12832,High
12833,High
12834,High
12835,Very High
12836,High
12837,Very High
12838,Medium
12839,Absent
12840,Medium
12841,Medium
12842,Low
12843,Very High
12844,Medium
12845,High
12846,Very High
12847,Low
12848,High
12849,Very High
12850,High
12851,Medium
12852,Very High
12853,Very High
12854,Medium
12855,Very High
12856,High
12857,Absent
12858,Absent
12859,Absent
